,I1,I2,V1,V2,a1,a2,b1,b2,gammaTuple,harmonic,power,Pin,Pout,Gain,Pdc1,Pdc2,PAE,drainEff,Load Gamma,r,x
1428,3.7301e-07,0.012505,-0.3,3.0,(0.17804+9.8002e-09j),(-0.14877+0.18404j),(-0.064437-0.14468j),(-0.046019+0.29221j),"(53,)",1,9,5.194218652798809,11.972970742513041,6.7787520897142315,-1.1190299999999999e-07,0.037515,33.16991300812998,41.98480335998936,(0.6928171902265622+0.4000111075013307j),0.6928171902265622,0.4000111075013307
1429,,,,,(-2.6798e-09+1.0476e-10j),(-9.0339e-09+4.4732e-09j),(-0.013909-0.012877j),(-0.067529-0.022839j),"(53,)",2,9,-7.45600084389677,4.049863564430353,11.505864408327122,,,,,(9.99425875246096e-08-1.0004277801351357e-07j),9.99425875246096e-08,-1.0004277801351357e-07
1430,,,,,(-6.9759e-10+1.8848e-09j),(-1.2192e-09+6.8278e-09j),(-0.01293+0.0059461j),(-0.040252+0.028024j),"(53,)",3,9,-9.945170346139083,0.8018765671985989,10.74704691333768,,,,,(9.994209168256007e-08-1.0004528526999741e-07j),9.994209168256007e-08,-1.0004528526999741e-07
1431,1.4844e-13,0.028881,-0.3,3.0,(0.070879+9.7132e-09j),(-0.045649+0.17456j),(-0.052564-0.026321j),(0.0013584+0.22554j),"(54,)",1,1,-1.0566634874518468,9.61779584303918,10.674459330491029,-4.4532e-14,0.086643,9.664397900326573,10.569297028934823,(0.7727176538540663+0.20705267208032j),0.7727176538540663,0.20705267208032
1432,,,,,(-4.1146e-10+4.6459e-10j),(-6.9656e-10+2.2292e-09j),(-0.0043834+0.0002691j),(-0.014633+0.007656j),"(54,)",2,1,-20.157740887540612,-8.652827120327105,11.504913767213507,,,,,(9.994725793274357e-08-1.0004809630744996e-07j),9.994725793274357e-08,-1.0004809630744996e-07
1433,,,,,(3.1789e-10+2.3265e-10j),(1.2212e-09+5.9536e-10j),(0.00042809+0.0027547j),(0.0031248+0.0090849j),"(54,)",3,1,-24.105177042328027,-13.358293154430463,10.746883887897564,,,,,(9.994380830779212e-08-1.0004464416777413e-07j),9.994380830779212e-08,-1.0004464416777413e-07
1434,6.6135e-12,0.026625,-0.3,3.0,(0.079527+1.0155e-08j),(-0.053542+0.18341j),(-0.056198-0.034225j),(-0.0053104+0.23877j),"(54,)",1,2,-0.010919066493176883,10.11429589760015,10.125214964093326,-1.98405e-12,0.079875,11.60460812779963,12.853420584763702,(0.7727501021100013+0.20705443672888152j),0.7727501021100013,0.20705443672888152
1435,,,,,(-6.9276e-10+6.1795e-10j),(-1.4258e-09+3.1897e-09j),(-0.0065596-0.00036884j),(-0.023083+0.0088086j),"(54,)",2,2,-16.659043364620068,-5.15403857223271,11.505004792387357,,,,,(9.994577557192525e-08-1.0004408618018191e-07j),9.994577557192525e-08,-1.0004408618018191e-07
1436,,,,,(3.8762e-10+4.2063e-10j),(1.5703e-09+1.1909e-09j),(-0.00016594+0.0040406j),(0.0018903+0.013808j),"(54,)",3,2,-20.874064153616303,-10.127045223452622,10.747018930163678,,,,,(9.994272623030976e-08-1.0004187895472519e-07j),9.994272623030976e-08,-1.0004187895472519e-07
1437,5.0719e-10,0.02398,-0.3,3.0,(0.089231+1.0489e-08j),(-0.06147+0.19087j),(-0.059277-0.043626j),(-0.012468+0.25035j),"(54,)",1,3,1.0468863523112013,10.53475194367864,9.487865591367438,-1.52157e-10,0.07194,13.952929502363014,15.72189027244928,(0.7727243241135562+0.20705281856182214j),0.7727243241135562,0.20705281856182214
1438,,,,,(-1.0316e-09+7.4943e-10j),(-2.3892e-09+4.1546e-09j),(-0.0089002-0.0014154j),(-0.032725+0.0088109j),"(54,)",2,3,-13.91383494977321,-2.4087722190219747,11.505062730751238,,,,,(9.994478009470834e-08-1.0004573069712861e-07j),9.994478009470834e-08,-1.0004573069712861e-07
1439,,,,,(4.023e-10+6.4131e-10j),(1.7563e-09+1.9296e-09j),(-0.0011925+0.0052195j),(-0.00087615+0.01843j),"(54,)",3,3,-18.436744664302793,-7.6899893204318195,10.746755343870973,,,,,(9.994269605567825e-08-1.000469231225818e-07j),9.994269605567825e-08,-1.000469231225818e-07
1440,1.0972e-08,0.021114,-0.3,3.0,(0.10012+1.0729e-08j),(-0.069077+0.19706j),(-0.061693-0.054517j),(-0.01965+0.26028j),"(54,)",1,4,2.1030311480933,10.8862373795077,8.7832062314144,-3.2916e-09,0.06334200000000001,16.798996328660206,19.361186393704024,(0.7727395893625939+0.20705650479877455j),0.7727395893625939,0.20705650479877455
1441,,,,,(-1.4008e-09+8.4487e-10j),(-3.5074e-09+5.0534e-09j),(-0.011228-0.0027782j),(-0.042811+0.0077091j),"(54,)",2,4,-11.746180954012509,-0.24060216202869367,11.505578791983815,,,,,(9.994253971318822e-08-1.0004281533010349e-07j),9.994253971318822e-08,-1.0004281533010349e-07
1442,,,,,(3.5947e-10+8.7053e-10j),(1.7475e-09+2.7344e-09j),(-0.0025585+0.0061478j),(-0.0049464+0.022409j),"(54,)",3,4,-16.54220916933092,-5.795242732078229,10.746966437252691,,,,,(9.993984431813906e-08-1.0004205658151829e-07j),9.993984431813906e-08,-1.0004205658151829e-07
1443,4.1287e-08,0.018318,-0.3,3.0,(0.11233+1.0879e-08j),(-0.076033+0.202j),(-0.063325-0.066938j),(-0.026452+0.26849j),"(54,)",1,5,3.1463366698684805,11.172973411890148,8.026636742021667,-1.23861e-08,0.054954,20.084337704261632,23.839548818102404,(0.7727550658619546+0.20705457558128637j),0.7727550658619546,0.20705457558128637
1444,,,,,(-1.7648e-09+9.1214e-10j),(-4.6558e-09+5.8381e-09j),(-0.013376-0.0042706j),(-0.052476+0.005885j),"(54,)",2,5,-10.062213181633107,1.4431944035428943,11.505407585176002,,,,,(9.994211630493046e-08-1.000446041151285e-07j),9.994211630493046e-08,-1.000446041151285e-07
1445,,,,,(2.6059e-10+1.0982e-09j),(1.5533e-09+3.5649e-09j),(-0.0041849+0.0067935j),(-0.010072+0.025587j),"(54,)",3,5,-14.971290458299384,-4.224279245708193,10.747011212591191,,,,,(9.994218449720895e-08-1.0004758987985652e-07j),9.994218449720895e-08,-1.0004758987985652e-07
1446,9.2671e-08,0.016099,-0.3,3.0,(0.12604+1.09e-08j),(-0.082019+0.20553j),(-0.063998-0.081008j),(-0.032536+0.2747j),"(54,)",1,6,4.173090333299944,11.390755916933646,7.2176655836337025,-2.7801299999999998e-08,0.04829699999999999,23.10800101766143,28.520388466157325,(0.7727219050636055+0.2070539501159466j),0.7727219050636055,0.2070539501159466
1447,,,,,(-2.0655e-09+9.5756e-10j),(-5.6204e-09+6.4596e-09j),(-0.015114-0.0055492j),(-0.060406+0.0041656j),"(54,)",2,6,-8.873504040734106,2.6319054740720644,11.505409514806171,,,,,(9.994279863178388e-08-1.0004433794688344e-07j),9.994279863178388e-08,-1.0004433794688344e-07
1448,,,,,(1.1634e-10+1.3268e-09j),(1.2039e-09+4.4296e-09j),(-0.0060509+0.0072181j),(-0.016144+0.028161j),"(54,)",3,6,-13.530360795761545,-2.7832510983372822,10.747109697424262,,,,,(9.994223840286748e-08-1.0004500894058779e-07j),9.994223840286748e-08,-1.0004500894058779e-07
